age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,wage_class
3.7376696182833684,8,12.032332165757389,13,13,6,12,5,4,1,0,0,3.6888794541139363,41,0
3.713572066704308,6,12.246129547441708,12,14,4,14,2,4,0,0,0,4.007333185232471,41,1
2.9444389791664403,8,12.148522978690163,15,9,5,9,3,4,0,0,0,2.995732273553991,41,1
4.204692619390966,7,12.328697275066,14,10,6,4,5,4,1,0,0,3.784189633918261,41,1
2.995732273553991,8,12.26748754323164,14,10,5,10,3,4,0,0,0,3.4011973816621555,41,1
3.4657359027997265,8,12.852083668297674,15,9,6,13,5,0,1,0,0,3.6888794541139363,41,1
3.828641396489095,8,12.386053966106232,15,9,3,8,3,3,0,0,0,3.6888794541139363,41,1
3.9512437185814275,8,12.058111934920028,15,9,5,10,4,4,0,0,0,3.58351893845611,41,1
3.784189633918261,8,12.387877402139248,13,13,4,14,2,3,1,0,0,3.6888794541139363,41,1
4.174387269895637,5,12.309896481099702,10,7,6,7,5,4,1,0,0,3.6888794541139363,40,1
3.6109179126442243,6,12.293094022469804,13,13,6,14,5,4,1,0,0,3.6888794541139363,41,0
3.295836866004329,7,12.239937696539714,14,10,6,4,5,4,1,0,0,3.912023005428146,41,1
3.5553480614894135,8,11.614290007350709,15,9,6,8,1,3,0,0,0,3.5553480614894135,41,1
3.4011973816621555,8,12.25974610507595,15,9,5,11,4,4,0,0,0,3.8066624897703196,41,1
4.1588830833596715,6,12.220882437183654,15,9,6,13,5,4,1,3137,0,3.6888794541139363,41,1
3.871201010907891,8,9.918179101279117,15,9,4,11,4,4,0,0,0,3.6109179126442243,41,0
3.5553480614894135,8,12.179163828972955,7,4,4,3,2,4,0,0,0,3.6888794541139363,41,1
3.332204510175204,7,12.230687206294093,13,13,5,3,4,4,1,0,0,3.8066624897703196,41,1
4.143134726391533,7,10.463703160543519,13,13,6,14,5,2,1,0,0,3.4657359027997265,28,0
3.6888794541139363,7,12.382434813722652,6,15,6,14,5,4,1,0,0,4.007333185232471,41,0
3.4965075614664802,8,12.752342630229359,14,10,5,10,4,4,1,0,0,3.6888794541139363,41,1
3.6888794541139363,8,12.167233059738631,14,10,6,13,5,4,1,0,0,3.912023005428146,41,0
3.2188758248682006,8,13.08105167966569,7,4,5,10,0,4,1,0,0,3.8066624897703196,24,1
3.8066624897703196,3,10.436788698817288,13,13,6,12,5,4,1,0,0,3.6375861597263857,41,0
3.4011973816621555,8,11.930141262511054,14,10,6,8,5,4,1,0,0,3.6888794541139363,41,0
3.970291913552122,8,12.608466375113851,14,10,5,11,2,3,0,0,0,3.6888794541139363,41,1
4.143134726391533,8,11.815538020960338,15,9,6,11,5,2,1,2105,0,3.6888794541139363,25,1
3.295836866004329,6,10.861994506543363,14,10,6,2,5,4,1,0,0,4.0943445622221,41,1
3.4339872044851463,8,12.671839185979778,10,7,5,13,4,4,1,0,0,3.6888794541139363,41,1
3.4965075614664802,8,11.291592773059982,15,9,6,6,5,4,1,0,0,4.0943445622221,41,1
3.6635616461296463,4,12.747367336732264,13,13,4,2,4,4,1,0,0,3.6888794541139363,40,0
3.7376696182833684,7,12.199511166028328,14,10,6,13,5,4,1,0,0,3.8066624897703196,41,0
2.9444389791664403,8,12.493635960930614,15,9,5,9,3,3,1,0,0,3.4011973816621555,41,1
3.4339872044851463,8,12.194364370398013,13,13,6,14,5,4,1,0,0,3.6888794541139363,41,1
3.970291913552122,8,12.132673652760394,15,9,6,13,5,4,1,0,0,3.6888794541139363,41,1
3.8501476017100584,7,12.66067706319863,14,10,6,14,5,4,1,0,0,2.995732273553991,41,1
3.295836866004329,8,12.30480423834734,3,16,5,11,3,4,0,0,0,3.6888794541139363,41,1
3.091042453358316,8,11.071190485689032,15,9,5,3,4,4,0,0,0,3.6888794541139363,41,1
3.367295829986474,8,11.744513263067102,15,9,6,10,1,4,0,0,0,3.6888794541139363,41,0
3.9512437185814275,8,11.264617939992469,15,9,2,10,2,4,0,0,0,3.6888794541139363,41,1
3.4657359027997265,8,12.257535425554222,11,11,4,13,3,4,1,0,0,3.828641396489095,41,1
3.1354942159291497,8,12.766205442650454,15,9,5,10,4,4,1,0,0,3.6888794541139363,41,1
3.295836866004329,8,12.360598969080208,14,10,5,11,3,4,1,0,0,2.995732273553991,41,1
3.970291913552122,8,12.026766537696677,15,9,2,8,4,3,0,0,0,3.6888794541139363,41,1
2.8903717578961645,8,12.471512943383113,15,9,5,5,3,4,1,0,0,2.995732273553991,41,1
3.713572066704308,8,12.063183317979933,13,13,3,10,2,4,0,0,0,3.4011973816621555,41,1
3.295836866004329,8,11.816874509885881,15,9,6,8,1,4,0,0,0,3.6888794541139363,26,1
3.4011973816621555,8,11.706088044942058,14,10,4,10,3,4,1,0,0,3.6888794541139363,41,1
3.713572066704308,8,13.005251866224905,15,9,4,3,2,4,0,0,0,3.6888794541139363,41,1
3.044522437723423,8,11.085598110004929,14,10,5,11,4,4,0,0,0,3.4011973816621555,41,1
4.060443010546419,4,11.827604809316938,15,9,1,9,2,3,0,0,0,3.6888794541139363,2,1
3.8066624897703196,4,12.513417629636006,13,13,4,2,4,4,0,0,0,3.6888794541139363,41,1
3.6888794541139363,8,12.226100737603339,8,6,4,6,3,4,1,0,0,3.6888794541139363,41,1
3.044522437723423,8,12.32750678556346,14,10,5,11,4,4,0,0,0,3.6888794541139363,41,1
3.367295829986474,8,12.117290610942113,13,13,5,14,4,0,0,0,0,3.6888794541139363,41,1
3.912023005428146,8,11.703859824862406,11,11,6,9,1,3,0,0,0,3.6888794541139363,41,1
3.258096538021482,8,10.801451367717398,15,9,6,13,5,4,1,0,0,3.6888794541139363,41,1
3.1354942159291497,8,11.909746655162776,15,9,3,5,0,4,0,0,0,3.6888794541139363,41,1
3.295836866004329,8,12.251069911460904,13,13,5,3,3,4,1,0,0,3.6888794541139363,41,1
3.58351893845611,6,12.563274950389689,13,13,5,11,4,3,0,0,0,3.6888794541139363,41,1
3.091042453358316,2,12.283630730622306,15,9,5,11,0,4,1,0,0,3.6888794541139363,41,1
3.6109179126442243,2,10.620229181949702,14,10,5,9,3,4,1,0,0,3.6888794541139363,23,1
3.9889840465642745,8,12.191917938661796,13,13,6,6,5,4,1,0,0,3.6888794541139363,41,1
3.58351893845611,8,10.404293143019792,15,9,4,4,2,4,1,0,0,3.912023005428146,41,1
3.784189633918261,8,12.334461462751525,11,11,6,12,5,3,1,0,0,3.6888794541139363,41,1
3.6375861597263857,8,12.007926538389247,14,10,6,2,5,3,1,0,0,3.6888794541139363,41,0
3.8918202981106265,8,12.464919191613344,14,10,4,13,4,4,0,0,0,3.6888794541139363,41,1
2.8903717578961645,8,12.37269663771683,10,7,5,5,3,4,1,0,0,2.4849066497880004,41,1
3.258096538021482,8,12.089139873297375,13,13,5,10,4,4,1,0,0,3.871201010907891,41,1
3.871201010907891,8,12.025323851296536,13,13,6,11,5,4,1,0,0,3.8066624897703196,39,0
3.4657359027997265,8,12.205887628415564,10,7,6,8,1,4,0,0,0,3.6888794541139363,41,1
3.5553480614894135,4,11.50060993924758,15,9,5,3,3,4,1,0,0,3.6888794541139363,41,1
3.6888794541139363,8,11.813444786223501,15,9,5,11,4,4,0,0,0,3.8066624897703196,41,1
3.6888794541139363,7,10.92166677957473,15,9,6,13,5,4,1,3411,0,3.6888794541139363,41,1
3.7376696182833684,4,11.536085195980636,6,15,6,14,5,2,1,0,0,4.276666119016055,33,0
3.4011973816621555,8,12.351310870010815,15,9,6,10,5,4,1,0,0,3.6888794541139363,41,1
2.9444389791664403,8,12.332321963088795,14,10,5,10,3,4,0,0,0,2.995732273553991,41,1
3.58351893845611,8,11.771999707862575,9,12,6,10,5,4,1,0,0,4.0943445622221,41,0
3.4339872044851463,8,12.160033942617156,15,9,5,10,4,4,0,0,0,3.6888794541139363,41,1
3.912023005428146,2,11.146849325090436,9,12,6,12,5,4,1,0,0,4.0943445622221,41,1
3.6375861597263857,8,12.228597055608846,15,9,4,13,4,3,1,0,0,3.6888794541139363,41,1
3.5553480614894135,8,12.168505764043076,14,10,6,14,5,4,1,0,0,3.912023005428146,41,0
3.8066624897703196,8,12.220034720546229,13,13,6,14,5,4,1,0,0,3.6888794541139363,41,0
3.367295829986474,8,12.912079287652842,8,6,3,10,2,4,0,0,0,3.6888794541139363,41,1
3.713572066704308,8,12.336618335376818,14,10,4,13,4,4,1,0,0,3.828641396489095,41,0
3.4965075614664802,8,11.52635488528189,6,15,5,14,4,4,0,0,0,3.912023005428146,41,0
3.8918202981106265,8,11.32142591899048,14,10,5,9,4,4,0,0,0,4.0943445622221,41,1
3.332204510175204,8,11.795740713624294,14,10,6,12,5,4,1,0,0,3.6888794541139363,41,0
3.8918202981106265,6,11.913109988634467,13,13,6,2,5,3,1,15024,0,3.6888794541139363,41,0
3.295836866004329,8,12.411707815751575,15,9,3,8,3,4,0,0,0,3.6888794541139363,41,1
3.8501476017100584,3,13.089005126389974,15,9,6,12,5,4,1,2885,0,3.4657359027997265,41,1
3.7376696182833684,4,11.558500943761517,3,16,5,12,4,4,0,0,0,3.6888794541139363,27,0
3.4011973816621555,8,12.757558330705962,15,9,5,12,4,4,1,0,0,4.0943445622221,41,1
3.6109179126442243,6,11.594874047617395,15,9,6,13,5,4,1,0,0,3.6888794541139363,41,1
3.6109179126442243,8,12.71681326568346,3,16,6,14,1,4,0,0,0,3.5553480614894135,41,1
3.9318256327243257,8,11.953809195642112,15,9,1,10,4,3,0,0,0,3.6375861597263857,41,1
3.295836866004329,2,12.414597867820765,15,9,6,9,5,4,1,0,0,3.6888794541139363,41,1
3.970291913552122,8,10.318572904021282,15,9,5,10,4,4,0,0,0,3.6888794541139363,41,1
3.8066624897703196,8,12.758004703359656,15,9,5,13,4,4,1,0,0,3.6888794541139363,41,1
3.6109179126442243,3,12.234912742963337,13,13,6,14,5,4,1,0,0,3.8066624897703196,41,1
3.6888794541139363,2,12.002823629053221,13,13,5,14,4,4,0,0,0,3.6888794541139363,39,1
3.9889840465642745,4,11.445171111916876,12,14,6,14,5,2,1,0,0,3.6888794541139363,33,0
3.8501476017100584,3,11.669305087429624,15,9,6,12,5,4,1,0,0,3.7376696182833684,41,0
3.5553480614894135,8,12.01082389140948,15,9,6,9,5,4,1,0,0,3.6888794541139363,5,0
3.4965075614664802,8,10.360057603961561,15,9,6,8,5,4,1,0,0,3.6888794541139363,41,1
3.332204510175204,6,11.737340207977809,14,10,5,11,0,3,1,0,0,3.6888794541139363,19,1
3.6635616461296463,4,12.211582438703772,13,13,6,12,1,4,0,0,0,4.007333185232471,41,0
3.2188758248682006,5,11.717864311629592,15,9,5,7,3,4,1,0,0,3.6888794541139363,41,1
3.4965075614664802,8,11.92218337131709,13,13,6,10,5,4,1,0,0,3.6888794541139363,41,1
3.5263605246161616,8,11.686382850825712,10,7,5,9,4,4,0,0,0,3.6888794541139363,11,1
3.970291913552122,8,11.859263163213898,15,9,6,6,5,4,1,0,0,3.6888794541139363,41,0
3.044522437723423,8,12.070905630289683,9,12,5,11,3,4,1,0,0,3.5553480614894135,41,1
3.4339872044851463,4,11.235259727793936,3,16,6,12,5,4,1,7298,0,4.007333185232471,41,0
4.143134726391533,8,11.799186528266562,15,9,6,14,5,4,1,0,0,3.8066624897703196,41,1
3.044522437723423,7,12.672523094701488,14,10,5,9,3,4,1,0,0,3.4011973816621555,41,1
4.07753744390572,8,11.60493930873265,15,9,6,13,5,4,1,0,0,3.6888794541139363,41,0
3.912023005428146,8,11.440021383234155,1,2,3,14,2,3,0,0,0,3.6888794541139363,41,1
4.189654742026425,5,12.837418887684528,15,9,6,7,1,4,0,0,0,2.995732273553991,41,1
2.9444389791664403,8,11.878686009555064,15,9,5,6,3,4,1,0,0,3.4011973816621555,41,1
3.4339872044851463,8,12.121483786418667,13,13,5,3,4,4,1,0,0,3.8066624897703196,41,1
3.1354942159291497,8,12.896476065419055,13,13,6,14,1,4,0,0,0,3.6888794541139363,41,1
3.8066624897703196,8,12.048517844919349,11,11,6,12,1,4,0,0,0,3.6888794541139363,41,0
3.5553480614894135,6,12.22723219492827,13,13,6,14,5,4,1,0,0,3.6888794541139363,41,1
3.4657359027997265,8,12.231506446786984,13,13,5,13,3,4,1,0,0,3.6888794541139363,41,1
2.995732273553991,8,12.325609697555613,7,4,5,8,0,4,0,0,0,4.0943445622221,40,1
3.6375861597263857,8,10.433380239019344,15,9,6,12,0,4,1,0,0,3.6888794541139363,41,0
3.8918202981106265,8,11.89840552914531,15,9,6,9,1,2,0,0,0,2.0794415416798357,38,1
4.1588830833596715,8,12.071546472561428,15,9,4,8,4,4,0,0,0,3.6888794541139363,41,1
4.0943445622221,6,12.35780182446061,10,7,6,6,5,4,1,0,0,2.995732273553991,41,1
3.2188758248682006,8,10.518240665668062,13,13,5,14,4,4,0,0,0,3.912023005428146,41,1
3.044522437723423,8,12.585412782378562,15,9,5,13,4,4,1,0,0,3.5553480614894135,41,1
3.258096538021482,8,12.62469416065453,15,9,5,1,0,4,0,0,0,2.70805020110221,40,1
3.1354942159291497,8,12.570674091583337,14,10,5,11,4,4,1,0,0,2.995732273553991,41,1
4.204692619390966,3,12.707284201900103,12,14,6,10,5,4,1,0,0,3.871201010907891,41,0
3.1780538303479458,8,12.164979780994615,15,9,4,10,2,4,0,0,0,3.4011973816621555,41,1
3.828641396489095,8,12.690352014772609,1,2,3,8,3,4,0,0,0,3.6888794541139363,24,1
3.6375861597263857,4,12.207516602522317,3,16,6,14,5,2,1,0,0,3.6888794541139363,20,1
2.995732273553991,8,11.637856227984932,7,4,5,8,0,4,1,0,0,3.6888794541139363,41,1
3.332204510175204,5,12.176061791128445,14,10,5,7,0,4,0,0,0,3.6888794541139363,41,1
3.258096538021482,8,11.952553646109939,13,13,5,14,4,4,1,0,0,3.871201010907891,41,1
4.060443010546419,8,12.073266703988086,15,9,6,8,5,4,1,0,0,3.6888794541139363,41,1
3.4339872044851463,4,12.789575146493242,14,10,5,9,4,2,1,0,0,3.6888794541139363,41,1
3.6109179126442243,4,12.779673048454885,9,12,4,2,4,3,1,0,0,3.6375861597263857,41,1
3.970291913552122,4,11.556951919719207,3,16,6,14,5,4,1,0,0,3.6888794541139363,39,0
3.8066624897703196,8,11.634514581635562,7,4,4,8,4,3,0,0,0,3.5553480614894135,41,1
3.4965075614664802,8,11.796840450852764,15,9,5,11,4,4,0,0,0,3.912023005428146,41,1
3.4965075614664802,4,12.78742476418134,12,14,6,2,5,3,1,0,0,3.6888794541139363,41,1
3.5553480614894135,8,11.649246712328466,15,9,4,5,4,4,1,0,0,3.2188758248682006,41,1
4.0943445622221,7,12.091536831936896,15,9,6,12,5,3,1,0,0,3.6888794541139363,41,1
3.044522437723423,8,11.13251387992617,14,10,5,10,3,4,0,0,0,2.995732273553991,41,1
3.6375861597263857,8,12.070086814663535,8,6,6,13,5,3,1,0,0,3.8066624897703196,41,1
3.6888794541139363,8,10.662024454360006,11,11,4,13,2,4,0,0,0,3.6888794541139363,41,1
3.6888794541139363,8,12.304056520551034,14,10,6,10,1,4,0,0,0,3.6888794541139363,41,0
3.784189633918261,7,12.193787491096534,6,15,6,14,5,4,1,0,0,4.248495242049359,41,0
3.295836866004329,8,12.955718299995382,14,10,6,12,5,4,1,0,0,4.0943445622221,41,1
3.5263605246161616,7,10.283771595447034,14,10,6,13,5,4,1,0,0,4.007333185232471,41,0
2.995732273553991,5,12.64085057093551,14,10,5,7,3,4,1,0,0,3.2188758248682006,41,1
3.8918202981106265,6,12.529050672026626,14,10,6,2,5,4,1,0,0,3.6888794541139363,41,1
3.6109179126442243,8,12.272988027195431,14,10,6,13,5,4,1,0,0,3.912023005428146,41,0
3.9512437185814275,8,12.10998566409357,8,6,6,6,5,4,1,0,0,3.4011973816621555,41,0
3.828641396489095,8,11.983310271558649,14,10,6,8,5,3,1,0,0,3.6888794541139363,41,1
2.995732273553991,8,12.561279011636172,14,10,5,8,4,2,0,0,0,3.6888794541139363,39,1
3.7612001156935624,8,12.488488375109428,15,9,6,13,5,4,1,0,0,3.6888794541139363,41,1
3.828641396489095,6,12.310950544747419,13,13,4,11,4,4,0,0,0,3.6888794541139363,41,0
3.2188758248682006,4,12.18051891228181,14,10,6,9,1,4,0,0,0,2.70805020110221,41,1
3.871201010907891,8,11.963529635636354,13,13,4,11,4,4,1,0,0,3.6888794541139363,41,1
3.58351893845611,6,12.289558649019924,14,10,4,2,2,4,1,0,0,4.007333185232471,41,1
3.6109179126442243,8,12.091536831936896,15,9,4,13,4,4,1,14344,0,3.6888794541139363,41,0
2.8903717578961645,5,12.16732661969504,14,10,5,7,3,4,1,0,0,4.0943445622221,41,1
3.7376696182833684,8,12.857076646689354,12,14,6,14,5,4,1,0,0,3.912023005428146,41,0
4.0943445622221,8,12.171662343773459,9,12,6,11,5,4,1,0,0,3.1780538303479458,41,1
3.6109179126442243,3,11.50743039468825,14,10,6,6,5,4,1,0,0,4.007333185232471,41,0
3.784189633918261,6,12.445616965945437,9,12,4,3,4,3,1,0,0,3.6888794541139363,41,1
3.4657359027997265,8,11.412508266517756,8,6,6,13,5,4,1,0,0,3.6888794541139363,41,1
3.367295829986474,8,11.66661603896503,13,13,5,11,3,4,0,0,0,3.6888794541139363,17,1
3.7376696182833684,6,12.380815556800577,12,14,6,14,5,4,1,0,0,3.5553480614894135,41,0
2.833213344056216,8,11.471155104226186,10,7,5,5,3,4,1,0,0,2.4849066497880004,41,1
3.713572066704308,8,11.318357222717918,4,8,6,9,1,4,0,0,0,2.302585092994046,41,1
3.5263605246161616,8,12.113266328443698,14,10,6,12,1,4,0,0,0,3.6888794541139363,41,0
4.02535169073515,8,12.098626623381326,8,6,3,9,2,4,0,0,0,3.4657359027997265,41,1
3.332204510175204,8,11.693520532238482,14,10,5,11,3,4,1,0,0,3.6888794541139363,41,1
3.332204510175204,7,12.448975685955222,10,7,5,10,3,4,1,0,0,3.6888794541139363,41,1
2.9444389791664403,8,11.560095269446618,7,4,5,6,2,4,1,0,0,3.2188758248682006,24,1
3.8918202981106265,2,11.61162081769679,14,10,6,3,5,4,1,0,0,3.6888794541139363,41,0
3.58351893845611,7,11.816106800868933,14,10,6,9,1,4,0,0,0,3.912023005428146,41,1
3.2188758248682006,8,12.605603514150147,14,10,6,6,5,4,1,0,0,3.5553480614894135,41,1
3.7376696182833684,8,12.024190991964604,13,13,4,14,4,4,1,0,0,3.6888794541139363,41,1
3.8501476017100584,7,12.272178687464837,6,15,6,14,5,4,1,0,0,3.912023005428146,41,0
3.258096538021482,8,12.530414462344558,14,10,6,2,5,4,1,0,0,3.6888794541139363,41,1
3.5553480614894135,8,12.331775348777693,14,10,6,12,5,4,1,0,0,4.060443010546419,41,1
3.6109179126442243,8,10.342484143853085,15,9,6,13,5,4,1,0,0,3.8066624897703196,41,1
3.6635616461296463,6,11.667070430495446,15,9,5,2,3,1,1,4650,0,3.871201010907891,41,1
3.7376696182833684,8,11.82763400980751,15,9,6,12,5,4,1,0,0,3.5553480614894135,41,0
3.713572066704308,8,12.0983760700748,14,10,4,9,4,4,0,0,0,3.58351893845611,41,0
3.1354942159291497,8,11.54516997784845,14,10,4,9,3,4,0,0,0,3.1780538303479458,41,1
3.4339872044851463,2,12.768943131186091,15,9,6,3,5,4,1,0,0,3.6888794541139363,41,1
3.58351893845611,6,12.160871283898333,14,10,6,2,5,4,1,0,0,4.04305126783455,41,0
2.995732273553991,8,11.909746655162776,14,10,5,14,2,4,0,0,0,3.2188758248682006,41,1
3.58351893845611,8,11.762765473495007,14,10,5,8,2,4,1,0,0,3.8066624897703196,41,1
3.912023005428146,8,11.88007238585936,15,9,6,8,5,4,1,0,0,3.912023005428146,41,0
3.6109179126442243,8,12.058372781048377,15,9,5,8,3,4,1,0,0,3.6888794541139363,41,1
3.2188758248682006,8,11.537383903802603,13,13,5,4,3,4,1,0,0,3.912023005428146,41,0
3.6635616461296463,8,10.73700518594335,14,10,4,9,2,4,0,0,0,4.0943445622221,41,1
3.4657359027997265,8,12.198302536265745,15,9,6,4,1,4,0,0,0,3.6888794541139363,41,1
4.07753744390572,8,12.175072054410386,14,10,2,11,4,4,0,0,0,3.5553480614894135,41,1
3.367295829986474,8,12.360598969080208,13,13,6,13,5,4,1,3411,0,3.8066624897703196,41,1
3.912023005428146,8,12.844623714982268,15,9,6,6,5,3,1,0,0,3.6888794541139363,41,1
3.7376696182833684,8,10.349806654652559,11,11,6,10,5,4,1,0,0,3.6109179126442243,41,1
3.4657359027997265,8,11.178012012813008,14,10,4,14,4,4,1,0,0,3.6888794541139363,41,1
3.871201010907891,8,12.17958492269307,9,12,6,10,5,4,1,0,0,3.6888794541139363,41,0
2.995732273553991,8,10.450683677611769,15,9,6,13,5,4,1,3781,0,3.5553480614894135,41,1
3.912023005428146,7,10.504519444188269,8,6,4,13,4,4,1,0,0,3.8066624897703196,41,1
2.8903717578961645,8,11.665886866457697,14,10,5,13,4,4,1,0,0,3.4011973816621555,41,1
4.0943445622221,8,10.861917810604375,12,14,5,14,4,4,1,0,0,3.912023005428146,41,1
4.0943445622221,8,12.286223039713002,14,10,6,14,5,4,1,0,0,3.6888794541139363,39,1
3.7376696182833684,6,12.332991599087366,12,14,5,14,4,4,1,0,0,3.091042453358316,41,1
3.8918202981106265,8,11.338726827755824,15,9,4,9,2,4,0,0,0,3.5553480614894135,41,1
3.5553480614894135,3,11.3150962841344,14,10,6,10,1,4,0,0,0,3.6888794541139363,41,1
3.4011973816621555,7,12.079289858326922,9,12,6,10,5,4,1,0,0,4.0943445622221,18,1
4.07753744390572,8,11.656280942855517,14,10,6,12,5,4,1,0,0,3.6888794541139363,41,0
3.1780538303479458,3,13.108333416164056,15,9,5,9,4,3,1,13550,0,3.912023005428146,41,0
4.007333185232471,8,12.77965614352259,9,12,4,11,2,4,0,0,0,3.6888794541139363,41,1
2.9444389791664403,8,12.883374956528282,15,9,5,11,3,4,0,0,0,2.995732273553991,41,1
3.6635616461296463,8,11.50227899186626,15,9,6,13,5,4,1,0,0,3.6888794541139363,41,1
3.871201010907891,8,11.859934847505125,14,10,4,12,2,4,0,0,0,3.6888794541139363,41,1
3.784189633918261,8,12.058030768912307,13,13,6,14,5,4,1,7688,0,3.6888794541139363,41,0
3.044522437723423,8,12.328931665442033,14,10,5,5,3,4,1,0,0,3.4011973816621555,41,1
3.1354942159291497,8,12.885658282650581,13,13,5,3,3,3,1,0,0,3.6888794541139363,41,1
3.091042453358316,8,12.350540887189243,14,10,5,9,3,4,1,0,0,3.4011973816621555,41,1
4.007333185232471,7,12.12165789438781,12,14,6,14,5,4,1,0,0,4.007333185232471,41,0
2.9444389791664403,8,12.134356426238497,14,10,5,10,4,4,0,0,0,3.6888794541139363,41,1
3.1354942159291497,8,11.997090841622057,14,10,5,5,4,4,1,0,0,3.2188758248682006,41,1
3.828641396489095,8,12.296922894612406,15,9,6,6,5,4,1,15024,0,3.784189633918261,41,0
3.1354942159291497,8,12.517981368370263,13,13,5,11,4,4,0,0,0,3.1354942159291497,41,1
3.8501476017100584,3,12.713958953737485,12,14,6,12,5,4,1,15024,0,3.912023005428146,41,0
3.1354942159291497,8,11.539849731908088,14,10,5,10,3,4,0,0,0,2.70805020110221,41,1
3.7376696182833684,8,12.196507040660473,14,10,6,9,5,4,1,0,0,3.6888794541139363,41,0
3.091042453358316,4,12.587699192908495,13,13,5,11,3,4,0,0,0,2.302585092994046,41,1
2.8903717578961645,8,11.819851184988714,15,9,5,11,3,4,1,0,0,2.995732273553991,41,1
3.6109179126442243,8,11.50434879021937,13,13,6,12,5,4,1,0,0,3.912023005428146,41,0
3.5263605246161616,8,10.218626705595922,5,5,6,13,5,4,1,0,0,3.912023005428146,41,1
3.4011973816621555,8,12.609893068551658,9,12,3,9,2,4,0,0,0,3.6888794541139363,41,1
4.127134385045092,7,11.538895310331938,14,10,2,4,2,4,0,0,0,3.912023005428146,41,1
3.9318256327243257,8,11.941364636638214,14,10,6,5,5,4,1,0,0,3.6888794541139363,41,1
3.5263605246161616,8,12.98147239790656,15,9,6,9,5,3,1,0,0,3.4011973816621555,41,1
3.332204510175204,7,12.389110612307869,12,14,5,14,3,4,1,0,0,3.6888794541139363,41,1
4.02535169073515,8,12.298770324815775,8,6,5,5,4,4,1,0,0,3.6888794541139363,41,1
3.828641396489095,8,12.59740840283247,15,9,4,3,4,4,0,0,0,3.4011973816621555,41,1
3.828641396489095,8,11.644234389741651,14,10,6,3,5,4,1,0,0,3.8066624897703196,41,0
3.1354942159291497,6,13.115101070575365,14,10,1,11,3,4,0,0,0,3.6888794541139363,24,1
3.4965075614664802,8,12.838628172480227,13,13,6,11,1,3,0,0,0,3.4011973816621555,41,1
3.295836866004329,8,11.582619423971218,15,9,5,9,3,2,1,0,0,3.6888794541139363,41,1
3.044522437723423,8,12.413927924497273,14,10,5,11,3,3,0,0,0,2.995732273553991,41,1
2.8903717578961645,5,11.296807178592772,15,9,5,7,3,4,1,0,0,4.0943445622221,41,1
3.58351893845611,8,11.327667601443988,2,3,6,8,5,4,1,7298,0,3.6888794541139363,40,0
3.6109179126442243,6,12.701686149479562,13,13,4,14,4,4,0,0,0,3.58351893845611,41,1
3.6635616461296463,6,12.616903333136749,10,7,6,9,5,4,1,0,0,3.6888794541139363,41,1
3.58351893845611,8,12.204766793276132,15,9,6,6,5,4,1,7298,0,4.0943445622221,41,0
3.1780538303479458,8,12.101045407662468,9,12,5,13,4,4,1,2354,0,3.6888794541139363,41,1
3.258096538021482,8,11.703876348462238,9,12,5,12,3,3,0,0,0,3.6888794541139363,41,1
3.6109179126442243,8,11.740459364585732,15,9,4,10,4,4,0,0,0,4.0943445622221,41,1
3.5263605246161616,8,12.04808461247166,15,9,6,13,5,4,1,0,0,3.912023005428146,41,1
3.4965075614664802,8,12.103768565322223,15,9,4,12,2,4,0,0,0,3.6888794541139363,41,1
3.4965075614664802,7,10.782886058225875,15,9,6,2,5,4,1,0,0,3.4011973816621555,41,1
2.995732273553991,8,12.976537285183301,15,9,5,10,3,4,0,0,0,2.0794415416798357,40,1
3.258096538021482,8,12.480669478433299,14,10,4,11,2,4,0,0,0,3.6375861597263857,41,1
3.8501476017100584,8,11.721621146649284,15,9,6,11,1,4,0,0,0,2.995732273553991,41,0
2.833213344056216,8,11.61546400259089,10,7,5,10,3,4,0,0,0,2.995732273553991,41,1
3.970291913552122,8,12.382044921566912,11,11,6,12,5,4,1,0,0,3.6888794541139363,41,1
3.4339872044851463,8,12.130961093035046,14,10,4,10,3,4,0,0,0,3.5553480614894135,41,1
3.5263605246161616,8,12.107969067820232,10,7,6,8,5,4,1,0,0,3.6888794541139363,41,1
3.1354942159291497,8,12.091536831936896,2,3,6,9,5,4,1,0,0,3.6888794541139363,40,1
3.6635616461296463,8,12.517043907209903,13,13,6,13,5,4,1,0,0,3.8066624897703196,41,0
3.091042453358316,5,12.183479327877428,15,9,5,7,3,4,0,0,0,3.6888794541139363,41,1
3.044522437723423,8,12.193914028206242,14,10,5,11,3,4,0,0,0,2.995732273553991,41,1
3.6888794541139363,8,10.79162569299069,15,9,5,11,2,3,0,0,0,3.5553480614894135,41,1
3.9889840465642745,6,10.358789895491464,12,14,6,11,5,4,1,7298,0,3.6888794541139363,41,0
3.4657359027997265,2,11.905899550733604,13,13,6,14,5,2,1,0,0,3.6888794541139363,18,1
3.367295829986474,6,10.311250019692975,15,9,6,9,1,4,0,2635,0,3.6888794541139363,41,1
4.219507705176107,5,12.044623731596802,14,10,5,7,2,3,0,0,0,3.6888794541139363,41,1
3.295836866004329,6,12.34967503004486,13,13,6,2,5,4,1,0,0,3.8066624897703196,41,0
3.9889840465642745,8,12.067396613341073,14,10,5,12,4,4,1,0,0,3.6888794541139363,41,0
